geo,year,Life_Expectancy,sex,age,geo name
DEB3:Rheinhessen-Pfalz,2022,78.6,Males,At Birth,Rheinhessen-Pfalz (Germany)
DEB3:Rheinhessen-Pfalz,2023,79.1,Males,At Birth,Rheinhessen-Pfalz (Germany)
#N/A,2013,77,Males,At Birth,Saarland (Germany)
#N/A,2014,77.7,Males,At Birth,Saarland (Germany)
#N/A,2015,77.2,Males,At Birth,Saarland (Germany)
#N/A,2016,77.9,Males,At Birth,Saarland (Germany)
#N/A,2017,77.9,Males,At Birth,Saarland (Germany)
#N/A,2018,77.4,Males,At Birth,Saarland (Germany)
#N/A,2019,77.9,Males,At Birth,Saarland (Germany)
#N/A,2020,77.8,Males,At Birth,Saarland (Germany)
#N/A,2021,77.4,Males,At Birth,Saarland (Germany)
#N/A,2022,76.8,Males,At Birth,Saarland (Germany)
#N/A,2023,77.6,Males,At Birth,Saarland (Germany)
DED2:Dresden,2013,78.1,Males,At Birth,Dresden (Germany)
DED2:Dresden,2014,78.6,Males,At Birth,Dresden (Germany)
DED2:Dresden,2015,78.1,Males,At Birth,Dresden (Germany)
DED2:Dresden,2016,78.7,Males,At Birth,Dresden (Germany)
DED2:Dresden,2017,78.7,Males,At Birth,Dresden (Germany)
DED2:Dresden,2018,78.6,Males,At Birth,Dresden (Germany)
DED2:Dresden,2019,79.1,Males,At Birth,Dresden (Germany)
DED2:Dresden,2020,77.9,Males,At Birth,Dresden (Germany)
DED2:Dresden,2021,77.4,Males,At Birth,Dresden (Germany)
DED2:Dresden,2022,78.6,Males,At Birth,Dresden (Germany)
DED2:Dresden,2023,79,Males,At Birth,Dresden (Germany)
DED4:Chemnitz,2013,76.9,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2014,77.8,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2015,77.4,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2016,77.7,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2017,77.9,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2018,77.7,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2019,77.8,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2020,77.1,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2021,75.9,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2022,77.3,Males,At Birth,Chemnitz (Germany)
DED4:Chemnitz,2023,77.5,Males,At Birth,Chemnitz (Germany)
DED5:Leipzig,2013,77.5,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2014,77.7,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2015,77.5,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2016,77.8,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2017,77.8,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2018,77.9,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2019,78.1,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2020,77.7,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2021,77.3,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2022,77.6,Males,At Birth,Leipzig (Germany)
DED5:Leipzig,2023,78.3,Males,At Birth,Leipzig (Germany)
DEE0:Sachsen-Anhalt,2013,76.2,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2014,76.6,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2015,76.1,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2016,76.7,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2017,76.3,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2018,76.3,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2019,77,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2020,76.6,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2021,75.4,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2022,75.7,Males,At Birth,Sachsen-Anhalt (Germany)
DEE0:Sachsen-Anhalt,2023,76.1,Males,At Birth,Sachsen-Anhalt (Germany)
DEF0:Schleswig-Holstein,2013,77.8,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2014,78.5,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2015,78.1,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2016,78.2,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2017,78.6,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2018,78.2,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2019,78.6,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2020,78.8,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2021,78.9,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2022,78.2,Males,At Birth,Schleswig-Holstein (Germany)
DEF0:Schleswig-Holstein,2023,78.6,Males,At Birth,Schleswig-Holstein (Germany)
DEG0:Th√ºringen,2013,77.4,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2014,77.6,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2015,77,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2016,77.4,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2017,77.7,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2018,77.6,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2019,78,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2020,77.9,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2021,76.3,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2022,77,Males,At Birth,Th¸ringen (Germany)
DEG0:Th√ºringen,2023,77.7,Males,At Birth,Th¸ringen (Germany)
DK01:Hovedstaden,2013,78.1,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2014,78.4,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2015,78.6,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2016,78.7,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2017,79,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2018,78.9,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2019,79.4,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2020,79.4,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2021,79.6,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2022,79.8,Males,At Birth,Hovedstaden (Denmark)
DK01:Hovedstaden,2023,80.1,Males,At Birth,Hovedstaden (Denmark)
DK02:Sj√¶lland,2013,77.6,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2014,78,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2015,78.3,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2016,78.3,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2017,78.4,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2018,78.3,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2019,79,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2020,78.5,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2021,78.6,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2022,78.7,Males,At Birth,SjÊlland (Denmark)
DK02:Sj√¶lland,2023,79.1,Males,At Birth,SjÊlland (Denmark)
DK03:Syddanmark,2013,78.6,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2014,78.9,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2015,79.1,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2016,79.3,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2017,79.2,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2018,79.1,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2019,79.4,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2020,79.9,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2021,79.9,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2022,79.4,Males,At Birth,Syddanmark (Denmark)
DK03:Syddanmark,2023,79.6,Males,At Birth,Syddanmark (Denmark)
DK04:Midtjylland,2013,78.9,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2014,79.1,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2015,79.4,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2016,79.8,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2017,79.8,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2018,79.4,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2019,80.1,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2020,80.2,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2021,80.2,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2022,80,Males,At Birth,Midtjylland (Denmark)
DK04:Midtjylland,2023,80.3,Males,At Birth,Midtjylland (Denmark)
DK05:Nordjylland,2013,78,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2014,78.9,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2015,78.5,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2016,78.6,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2017,79.2,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2018,79.3,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2019,79.4,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2020,80.1,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2021,79.3,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2022,79,Males,At Birth,Nordjylland (Denmark)
DK05:Nordjylland,2023,79.8,Males,At Birth,Nordjylland (Denmark)
EE00:Eesti,2013,72.8,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2014,72.4,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2015,73.2,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2016,73.3,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2017,73.8,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2018,74,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2019,74.5,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2020,74.4,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2021,72.7,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2022,73.6,Males,At Birth,Eesti (Estonia)
EE00:Eesti,2023,74.5,Males,At Birth,Eesti (Estonia)
EL30:Attiki,2013,78.1,Males,At Birth,A????? (Greece)
EL30:Attiki,2014,78.3,Males,At Birth,A????? (Greece)
EL30:Attiki,2015,77.7,Males,At Birth,A????? (Greece)
EL30:Attiki,2016,78.2,Males,At Birth,A????? (Greece)
EL30:Attiki,2017,78.1,Males,At Birth,A????? (Greece)
EL30:Attiki,2018,78.4,Males,At Birth,A????? (Greece)
EL30:Attiki,2019,78.4,Males,At Birth,A????? (Greece)
EL30:Attiki,2020,78.3,Males,At Birth,A????? (Greece)
EL30:Attiki,2021,77,Males,At Birth,A????? (Greece)
EL30:Attiki,2022,78.4,Males,At Birth,A????? (Greece)
EL30:Attiki,2023,79,Males,At Birth,A????? (Greece)
EL41:Voreio Aigaio,2013,78.9,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2014,79.4,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2015,79.2,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2016,79.7,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2017,78.9,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2018,80.2,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2019,80.3,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2020,80.1,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2021,80.5,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2022,79.9,Males,At Birth,?????? ?????? (Greece)
EL41:Voreio Aigaio,2023,81.4,Males,At Birth,?????? ?????? (Greece)
EL42:Notio Aigaio,2013,79.8,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2014,79.2,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2015,79.6,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2016,79.7,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2017,79.9,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2018,80.3,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2019,80.5,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2020,81.1,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2021,79.1,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2022,79.5,Males,At Birth,????? ?????? (Greece)
EL42:Notio Aigaio,2023,80.6,Males,At Birth,????? ?????? (Greece)
EL43:Kriti,2013,79.7,Males,At Birth,????? (Greece)
EL43:Kriti,2014,79.2,Males,At Birth,????? (Greece)
EL43:Kriti,2015,79.1,Males,At Birth,????? (Greece)
EL43:Kriti,2016,79.9,Males,At Birth,????? (Greece)
EL43:Kriti,2017,79.2,Males,At Birth,????? (Greece)
EL43:Kriti,2018,80.1,Males,At Birth,????? (Greece)
EL43:Kriti,2019,79.4,Males,At Birth,????? (Greece)
EL43:Kriti,2020,80.5,Males,At Birth,????? (Greece)
EL43:Kriti,2021,79.1,Males,At Birth,????? (Greece)
EL43:Kriti,2022,78.9,Males,At Birth,????? (Greece)
EL43:Kriti,2023,80.2,Males,At Birth,????? (Greece)
"EL51:Anatoliki Makedonia, Thraki",2013,77.7,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2014,78.2,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2015,77.9,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2016,78.6,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2017,77.6,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2018,79.2,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2019,78.9,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2020,77.6,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2021,76.7,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2022,77.3,Males,At Birth,"A???????? ?????????, ????? (Greece)"
"EL51:Anatoliki Makedonia, Thraki",2023,77.9,Males,At Birth,"A???????? ?????????, ????? (Greece)"
EL52:Kentriki Makedonia,2013,78.8,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2014,78.5,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2015,78.5,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2016,78.7,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2017,79,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2018,79.5,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2019,79.4,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2020,77.8,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2021,76.4,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2022,77.5,Males,At Birth,???????? ????????? (Greece)
EL52:Kentriki Makedonia,2023,79.2,Males,At Birth,???????? ????????? (Greece)
EL53:Dytiki Makedonia,2013,79.1,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2014,79.9,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2015,79.5,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2016,79.6,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2017,80,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2018,80.6,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2019,80.1,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2020,79.6,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2021,78,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2022,78.5,Males,At Birth,?????? ????????? (Greece)
EL53:Dytiki Makedonia,2023,79.9,Males,At Birth,?????? ????????? (Greece)
EL54:Ipeiros,2013,79.9,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2014,81,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2015,80.6,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2016,80.8,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2017,81,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2018,81.3,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2019,81.7,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2020,81.4,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2021,80.2,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2022,80,Males,At Birth,??????? (Greece)
EL54:Ipeiros,2023,81,Males,At Birth,??????? (Greece)
EL61:Thessalia,2013,79,Males,At Birth,???????? (Greece)
EL61:Thessalia,2014,78.9,Males,At Birth,???????? (Greece)
EL61:Thessalia,2015,79.2,Males,At Birth,???????? (Greece)
EL61:Thessalia,2016,79.3,Males,At Birth,???????? (Greece)
EL61:Thessalia,2017,79,Males,At Birth,???????? (Greece)
EL61:Thessalia,2018,80,Males,At Birth,???????? (Greece)
EL61:Thessalia,2019,79.7,Males,At Birth,???????? (Greece)
EL61:Thessalia,2020,79.1,Males,At Birth,???????? (Greece)
EL61:Thessalia,2021,77.2,Males,At Birth,???????? (Greece)
EL61:Thessalia,2022,78.5,Males,At Birth,???????? (Greece)
EL61:Thessalia,2023,78.9,Males,At Birth,???????? (Greece)
EL62:Ionia Nisia,2013,79.1,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2014,79.3,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2015,78.8,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2016,79.3,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2017,78.7,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2018,79.2,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2019,79.6,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2020,79.3,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2021,78.1,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2022,77.9,Males,At Birth,????? ????? (Greece)
EL62:Ionia Nisia,2023,79.6,Males,At Birth,????? ????? (Greece)
EL63:Dytiki Ell√°da,2013,78.2,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2014,78.5,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2015,78.2,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2016,78.6,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2017,78.8,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2018,79.2,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2019,79.1,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2020,79.3,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2021,77.6,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2022,77.8,Males,At Birth,?????? ?????? (Greece)
EL63:Dytiki Ell√°da,2023,79.2,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2013,79.8,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2014,79.3,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2015,79.1,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2016,79.4,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2017,79.5,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2018,79.6,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2019,79.5,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2020,79.6,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2021,77.8,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2022,78,Males,At Birth,?????? ?????? (Greece)
EL64:Sterea Ell√°da,2023,78.9,Males,At Birth,?????? ?????? (Greece)
EL65:Peloponnisos,2013,79.6,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2014,79.7,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2015,79,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2016,79.8,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2017,79.4,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2018,79.4,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2019,79.5,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2020,79.7,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2021,78.1,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2022,78.3,Males,At Birth,???????????? (Greece)
EL65:Peloponnisos,2023,79,Males,At Birth,???????????? (Greece)
ES11:Galicia,2013,79.8,Males,At Birth,Galicia (Spain)
ES11:Galicia,2014,80.1,Males,At Birth,Galicia (Spain)
ES11:Galicia,2015,79.8,Males,At Birth,Galicia (Spain)
ES11:Galicia,2016,79.7,Males,At Birth,Galicia (Spain)
ES11:Galicia,2017,80.4,Males,At Birth,Galicia (Spain)
ES11:Galicia,2018,80.4,Males,At Birth,Galicia (Spain)
ES11:Galicia,2019,81,Males,At Birth,Galicia (Spain)
ES11:Galicia,2020,80.6,Males,At Birth,Galicia (Spain)
ES11:Galicia,2021,80.7,Males,At Birth,Galicia (Spain)
ES11:Galicia,2022,80.5,Males,At Birth,Galicia (Spain)
ES11:Galicia,2023,80.8,Males,At Birth,Galicia (Spain)
ES11:Galicia,2024,81.3,Males,At Birth,Galicia (Spain)
ES12:Principado de Asturias,2013,79.1,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2014,79.2,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2015,79.1,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2016,79.3,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2017,79.7,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2018,79.8,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2019,80.1,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2020,79.2,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2021,80.2,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2022,79.7,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2023,80.4,Males,At Birth,Principado de Asturias (Spain)
ES12:Principado de Asturias,2024,80.4,Males,At Birth,Principado de Asturias (Spain)
ES13:Cantabria,2013,80.2,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2014,79.9,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2015,79.9,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2016,80.3,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2017,80.5,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2018,80.5,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2019,81.1,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2020,80.4,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2021,80.8,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2022,80.4,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2023,81.4,Males,At Birth,Cantabria (Spain)
ES13:Cantabria,2024,81.1,Males,At Birth,Cantabria (Spain)
ES21:Pa√≠s Vasco,2013,80.2,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2014,80.7,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2015,80.3,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2016,80.7,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2017,80.8,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2018,81.1,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2019,81.4,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2020,80.4,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2021,81,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2022,80.8,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2023,81.8,Males,At Birth,PaÌs Vasco (Spain)
ES21:Pa√≠s Vasco,2024,82,Males,At Birth,PaÌs Vasco (Spain)
ES22:Comunidad Foral de Navarra,2013,80.9,Males,At Birth,Comunidad Foral de Navarra (Spain)
ES22:Comunidad Foral de Navarra,2014,80.9,Males,At Birth,Comunidad Foral de Navarra (Spain)
ES22:Comunidad Foral de Navarra,2015,81.2,Males,At Birth,Comunidad Foral de Navarra (Spain)
ES22:Comunidad Foral de Navarra,2016,81.3,Males,At Birth,Comunidad Foral de Navarra (Spain)
ES22:Comunidad Foral de Navarra,2017,81.3,Males,At Birth,Comunidad Foral de Navarra (Spain)
ES22:Comunidad Foral de Navarra,2018,81.6,Males,At Birth,Comunidad Foral de Navarra (Spain)
